"FIPS","Year","Age Range","Pop","MOE"
"0900148620",2016,"18 to 24 years",1377,343.736817929066
"0900148620",2016,"18 years and over",14749,836.296598103807
"0900148620",2016,"Total",19784,33
"0900150580",2016,"10 to 17 years",3306,333.940114391787
"0900150580",2016,"10 years and over",17352,789.806938434957
"0900150580",2016,"18 to 24 years",1083,196.158099501397
"0900150580",2016,"18 years and over",14046,715.736683424847
"0900150580",2016,"Total",20248,32
"0900150860",2016,"10 to 17 years",1917,234.812691309478
"0900150860",2016,"10 years and over",12623,582.020618191486
"0900150860",2016,"18 to 24 years",1364,237.469998105024
"0900150860",2016,"18 years and over",10706,532.551405969414
"0900150860",2016,"Total",14075,42
"0900152980",2016,"10 to 17 years",4095,338.639926765879
"0900152980",2016,"10 years and over",25061,870.144815533599
"0900152980",2016,"18 to 24 years",2060,293.780530328339
"0900152980",2016,"18 years and over",20966,801.54538237083
"0900152980",2016,"Total",27990,26
"0900156060",2016,"10 to 17 years",7803,610.47931987906
"0900156060",2016,"10 years and over",77734,1835.55168818533
"0900156060",2016,"18 to 24 years",8067,751.019973103246
"0900156060",2016,"18 years and over",69931,1731.05892447369
"0900156060",2016,"Total",87930,46
"0900163480",2016,"10 to 17 years",1123,168.217121601816
"0900163480",2016,"10 years and over",8242,485.597570010394
"0900163480",2016,"18 to 24 years",625,153.580597732917
"0900163480",2016,"18 years and over",7119,455.530460013378
"0900163480",2016,"Total",9276,20
"0900163970",2016,"10 to 17 years",4181,385.223311859498
"0900163970",2016,"10 years and over",21971,862.528260406579
"0900163970",2016,"18 to 24 years",1231,244.609893503922
"0900163970",2016,"18 years and over",17790,771.72404394317
"0900163970",2016,"Total",25125,34
"0900168170",2016,"10 to 17 years",4308,442.557340917536
"0900168170",2016,"10 years and over",37532,1211.64763854844
"0900168170",2016,"18 to 24 years",3419,421.879129609418
"0900168170",2016,"18 years and over",33224,1127.93306538996
"0900168170",2016,"Total",40979,33
"0900168310",2016,"10 to 17 years",481,123.713378419636
"0900168310",2016,"10 years and over",3364,278.845835543585
"0900168310",2016,"18 to 24 years",283,99.0353472251196
"0900168310",2016,"18 years and over",2883,249.899979991996
"0900168310",2016,"Total",3657,17
"0900173070",2016,"10 to 17 years",11470,704.807065798861
"0900173070",2016,"10 years and over",111739,2219.47223456388
"0900173070",2016,"18 to 24 years",10740,883.14268382861
"0900173070",2016,"18 years and over",100269,2104.59117170058
"0900173070",2016,"Total",127410,58
"0900174190",2016,"10 to 17 years",4954,430.1592728281
"0900174190",2016,"10 years and over",47419,1293.45583612275
"0900174190",2016,"18 to 24 years",4175,449.193722128883
"0900174190",2016,"18 years and over",42465,1219.83236553225
"0900174190",2016,"Total",52300,40
"0900177200",2016,"10 to 17 years",4882,451.594951256101
"0900177200",2016,"10 years and over",32228,1011.78258534134
"0900177200",2016,"18 to 24 years",2869,375.443737462752
"0900177200",2016,"18 years and over",27346,905.409299709253
"0900177200",2016,"Total",36477,45
"0900183430",2016,"10 to 17 years",1741,213.190056053278
"0900183430",2016,"10 years and over",8841,483.929746967471
"0900183430",2016,"18 to 24 years",512,152.633548081672
"0900183430",2016,"18 years and over",7100,434.439869256955
"0900183430",2016,"Total",10347,19
"0900183500",2016,"10 to 17 years",4000,380.55354419582
"0900183500",2016,"10 years and over",23756,848.933448510541
"0900183500",2016,"18 to 24 years",1632,277.892065377909
"0900183500",2016,"18 years and over",19756,758.859011938318
"0900183500",2016,"Total",27511,25
"0900186370",2016,"10 to 17 years",2909,268.165993369778
"0900186370",2016,"10 years and over",15925,614.113995932351
"0900186370",2016,"18 to 24 years",1169,212.35818797494
"0900186370",2016,"18 years and over",13016,552.469908682817
"0900186370",2016,"Total",18616,41
"0900302060",2016,"10 to 17 years",2189,260.272933667717
"0900302060",2016,"10 years and over",16133,735.811117067417
"0900302060",2016,"18 to 24 years",975,196.119861309353
"0900302060",2016,"18 years and over",13944,688.241236776757
"0900302060",2016,"Total",18352,37
"0900304300",2016,"10 to 17 years",2405,360.990304578946
"0900304300",2016,"10 years and over",18653,893.082303038191
"0900304300",2016,"18 to 24 years",1147,253.258760954088
"0900304300",2016,"18 years and over",16248,816.873307190289
"0900304300",2016,"Total",20529,29
"0900305910",2016,"10 to 17 years",1294,258.980694261175
"0900305910",2016,"10 years and over",19130,925.35776864951
"0900305910",2016,"18 to 24 years",1751,316.72385448526
"0900305910",2016,"18 years and over",17836,888.37829779886
"0900305910",2016,"Total",20687,36
"0900308490",2016,"10 to 17 years",6070,546.430233424177
"0900308490",2016,"10 years and over",54200,1569.07966655616
"0900308490",2016,"18 to 24 years",4999,559.073340448281
"0900308490",2016,"18 years and over",48130,1470.85859279538
"0900308490",2016,"Total",60437,36
"0900310100",2016,"10 to 17 years",1425,193.178673771201
"0900310100",2016,"10 years and over",8634,451.404474944589
"0900310100",2016,"18 to 24 years",727,151.241528688386
"0900310100",2016,"18 years and over",7209,407.980391685679
"0900310100",2016,"Total",9540,22
"0900312270",2016,"10 to 17 years",1002,231.816737963418
"0900312270",2016,"10 years and over",9115,618.053395751532
"0900312270",2016,"18 to 24 years",595,157.819517170723
"0900312270",2016,"18 years and over",8113,572.931933129931
"0900312270",2016,"Total",10319,38
"0900322070",2016,"10 to 17 years",678,163.548158045268
"0900322070",2016,"10 years and over",4624,437.725941657563
"0900322070",2016,"18 to 24 years",191,104.393486386843
"0900322070",2016,"18 years and over",3946,406.024629794795
"0900322070",2016,"Total",5236,120
"0900322630",2016,"10 to 17 years",5378,546.786064196958
"0900322630",2016,"10 years and over",44836,1446.77918149246
"0900322630",2016,"18 to 24 years",4752,578.304418105205
"0900322630",2016,"18 years and over",39458,1339.47564367554
"0900322630",2016,"Total",50834,42
"0900324800",2016,"10 to 17 years",964,236.791047128053
"0900324800",2016,"10 years and over",10309,723.047024750119
"0900324800",2016,"18 to 24 years",707,202.921166958994
"0900324800",2016,"18 years and over",9345,683.174209115069
"0900324800",2016,"Total",11393,23
"0900325990",2016,"10 to 17 years",4262,388.719693352421
"0900325990",2016,"10 years and over",40434,1150.06304175032
"0900325990",2016,"18 to 24 years",4031,425.451524853302
"0900325990",2016,"18 years and over",36172,1082.3779376909
"0900325990",2016,"Total",44515,36
"0900327600",2016,"10 to 17 years",2932,296.514755113468
"0900327600",2016,"10 years and over",23120,834.811954873671
"0900327600",2016,"18 to 24 years",2113,314.369209688226
"0900327600",2016,"18 years and over",20188,780.378113480895
"0900327600",2016,"Total",25569,25
"0900331240",2016,"10 to 17 years",4695,405.367734285796
"0900331240",2016,"10 years and over",30997,963.839198206838
"0900331240",2016,"18 to 24 years",2066,305.303128054725
"0900331240",2016,"18 years and over",26302,874.450112928119
"0900331240",2016,"Total",34677,29
"0900332640",2016,"10 to 17 years",1443,233.09440147717
"0900332640",2016,"10 years and over",10069,595.344438119649
"0900332640",2016,"18 to 24 years",630,175.296891016355
"0900332640",2016,"18 years and over",8626,547.815662426696
"0900332640",2016,"Total",11292,21
"0900337070",2016,"10 to 17 years",13476,673.558460714436
"0900337070",2016,"10 years and over",107024,1923.60260968839
"0900337070",2016,"18 to 24 years",19474,915.027868428061
"0900337070",2016,"18 years and over",93548,1801.82296577661
"0900337070",2016,"Total",124320,49
"0900337140",2016,"10 to 17 years",199,48.6415460280612
"0900337140",2016,"10 years and over",1878,139
"0900337140",2016,"18 to 24 years",140,45.0222167379617
"0900337140",2016,"18 years and over",1679,130.211366631335
"0900337140",2016,"Total",2087,117
"0900344700",2016,"10 to 17 years",4954,516.194730697631
"0900344700",2016,"10 years and over",49993,1414.3666427062
"0900344700",2016,"18 to 24 years",4514,478.836088865491
"0900344700",2016,"18 years and over",45039,1316.805224777
"0900344700",2016,"Total",58073,32
"0900345820",2016,"10 to 17 years",863,260.863949214912
"0900345820",2016,"10 years and over",5773,546.175795875284
"0900345820",2016,"18 to 24 years",417,175.772580341759
"0900345820",2016,"18 years and over",4910,479.852060535328
"0900345820",2016,"Total",6426,18
"0900350440",2016,"10 to 17 years",7582,630.970680776849
"0900350440",2016,"10 years and over",63556,1591.54955939173
"0900350440",2016,"18 to 24 years",9189,665.432941775503
"0900350440",2016,"18 years and over",55974,1461.13175312838
"0900350440",2016,"Total",72876,40
"0900352140",2016,"10 to 17 years",2804,331.022657834777
"0900352140",2016,"10 years and over",27687,929.113556030693
"0900352140",2016,"18 to 24 years",2308,310.298243630221
"0900352140",2016,"18 years and over",24883,868.145149154218
"0900352140",2016,"Total",30590,33
"0900360120",2016,"10 to 17 years",1645,297.726384453914
"0900360120",2016,"10 years and over",15920,803.084055376522
"0900360120",2016,"18 to 24 years",1355,239.144307897972
"0900360120",2016,"18 years and over",14275,745.857224943219
"0900360120",2016,"Total",17772,25
"0900365370",2016,"10 to 17 years",1474,257.213918752466
"0900365370",2016,"10 years and over",17876,950.359405698707
"0900365370",2016,"18 to 24 years",1353,319.767102748235
"0900365370",2016,"18 years and over",16402,914.890157341307
"0900365370",2016,"Total",19920,37
"0900368940",2016,"10 to 17 years",3316,313.467701685516
"0900368940",2016,"10 years and over",21449,766.777673123051
"0900368940",2016,"18 to 24 years",1450,207.562038918488
"0900368940",2016,"18 years and over",18133,699.77567834271
"0900368940",2016,"Total",24015,37
"0900370550",2016,"10 to 17 years",4397,378.238020299388
"0900370550",2016,"10 years and over",38872,1150.05738987235
"0900370550",2016,"18 to 24 years",2883,356.890739582859
"0900370550",2016,"18 years and over",34475,1086.07918679993
"0900370550",2016,"Total",43675,29
"0900371390",2016,"10 to 17 years",2927,294.881332064273
"0900371390",2016,"10 years and over",23038,864.016782244419
"0900371390",2016,"18 to 24 years",2016,310.238617841171
"0900371390",2016,"18 years and over",20111,812.139150638608
"0900371390",2016,"Total",25793,43
"0900374540",2016,"10 to 17 years",1776,283.904913659486
"0900374540",2016,"10 years and over",14348,712.895504264124
"0900374540",2016,"18 to 24 years",1676,275.183575091247
"0900374540",2016,"18 years and over",12572,653.925072160412
"0900374540",2016,"Total",15618,23
"0900382590",2016,"10 to 17 years",7260,457.828570537052
"0900382590",2016,"10 years and over",56175,1325.62136373853
"0900382590",2016,"18 to 24 years",4769,451.13855964659
"0900382590",2016,"18 years and over",48915,1244.05184779413
"0900382590",2016,"Total",63187,35
"0900384900",2016,"10 to 17 years",2289,294.39769020833
"0900384900",2016,"10 years and over",23614,929.198579422074
"0900384900",2016,"18 to 24 years",2204,365.24786104781
"0900384900",2016,"18 years and over",21325,881.328542599183
"0900384900",2016,"Total",26396,29
"0900387000",2016,"10 to 17 years",2994,394.584591691059
"0900387000",2016,"10 years and over",26035,1013.0236917269
"0900387000",2016,"18 to 24 years",2350,358.976322338953
"0900387000",2016,"18 years and over",23041,933.016612928194
"0900387000",2016,"Total",29034,35
"0900387070",2016,"10 to 17 years",990,218.417032302886
"0900387070",2016,"10 years and over",11305,652.446166361639
"0900387070",2016,"18 to 24 years",1004,242.833276138177
"0900387070",2016,"18 years and over",10315,614.800780741209
"0900387070",2016,"Total",12537,32
"0900502760",2016,"10 to 17 years",507,122.759928315391
"0900502760",2016,"10 years and over",3400,297.729743223616
"0900502760",2016,"18 to 24 years",283,102.293694820355
"0900502760",2016,"18 years and over",2893,271.243433100232
"0900502760",2016,"Total",3710,17
"0900504930",2016,"10 to 17 years",464,97.6063522522996
"0900504930",2016,"10 years and over",3223,276.351225797897
"0900504930",2016,"18 to 24 years",290,105.749704491313
"0900504930",2016,"18 years and over",2759,258.540132281238
"0900504930",2016,"Total",3492,27
"0900508210",2016,"10 to 17 years",156,39.7743636027027
"0900508210",2016,"10 years and over",1603,126.400158227749
"0900508210",2016,"18 to 24 years",112,46.1735855224608
"0900508210",2016,"18 years and over",1447,119.979164857904
"0900508210",2016,"Total",1668,114
"0900510940",2016,"10 to 17 years",105,36.1939221417077
"0900510940",2016,"10 years and over",1101,105.047608254543
"0900510940",2016,"18 to 24 years",54,28.9309522829789
"0900510940",2016,"18 years and over",996,98.6154146165801
"0900510940",2016,"Total",1181,125
"0900516050",2016,"10 to 17 years",167,52.2015325445527
"0900516050",2016,"10 years and over",1465,125.686116973992
"0900516050",2016,"18 to 24 years",138,42.9883705204094
"0900516050",2016,"18 years and over",1298,114.332847423652
"0900516050",2016,"Total",1585,153
"0900517240",2016,"10 to 17 years",158,48.6209831245729
"0900517240",2016,"10 years and over",1229,108.383578091886
"0900517240",2016,"18 to 24 years",37,27.5136329843952
"0900517240",2016,"18 years and over",1071,96.8658866681145
"0900517240",2016,"Total",1336,105
"0900532290",2016,"10 to 17 years",333,115.321290315362
"0900532290",2016,"10 years and over",2746,264.658270227854
"0900532290",2016,"18 to 24 years",228,91.825922265992
"0900532290",2016,"18 years and over",2413,238.212090373264
"0900532290",2016,"Total",2919,19
"0900537280",2016,"10 to 17 years",658,132.525469250254
"0900537280",2016,"10 years and over",5056,357.454892259149
"0900537280",2016,"18 to 24 years",389,108.21275340735
"0900537280",2016,"18 years and over",4398,331.980421109438
"0900537280",2016,"Total",5541,24
"0900540290",2016,"10 to 17 years",279,150.585523872649
"0900540290",2016,"10 years and over",2540,347.145502635422
"0900540290",2016,"18 to 24 years",139,152.849599279815
"0900540290",2016,"18 years and over",2261,312.784270704267
"0900540290",2016,"Total",2881,27
"0900543370",2016,"10 to 17 years",908,171.959297509614
"0900543370",2016,"10 years and over",7618,440.156790246385
"0900543370",2016,"18 to 24 years",444,105.976412469945
"0900543370",2016,"18 years and over",6710,405.176504748239
"0900543370",2016,"Total",8277,29
"0900549460",2016,"10 to 17 years",230,53.3385414123783
"0900549460",2016,"10 years and over",2131,176.49645888799
"0900549460",2016,"18 to 24 years",162,53.6935750346352
"0900549460",2016,"18 years and over",1901,168.243870616436
"0900549460",2016,"Total",2353,153
"0900551350",2016,"10 to 17 years",992,202.056922672795
"0900551350",2016,"10 years and over",6070,515.302823590168
"0900551350",2016,"18 to 24 years",380,120.598507453451
"0900551350",2016,"18 years and over",5078,474.035863622152
"0900551350",2016,"Total",6824,21
"0900552630",2016,"10 to 17 years",3002,329.912109507972
"0900552630",2016,"10 years and over",24950,963.491048219961
"0900552630",2016,"18 to 24 years",2268,326.039874861956
"0900552630",2016,"18 years and over",21948,905.247479974399
"0900552630",2016,"Total",27501,31
"0900553470",2016,"10 to 17 years",140,47.116875957559
